ID,Data,Love,Joy,Surprise,Anger,Sadness,Fear,Topic,Domain,is_admin
21424,এই কারনে তোদের মতো চুরেরা দেশের বারোটা বাজিয়েছ আরে যারা কাজ করতে পারে তাদেরকে উতসাহ দে না পারলে মনতাব্য করিসনা ,0,0,0,0,1,0,Politics,Youtube,False
5945,আমার জীবনে সবচেয়ে পছন্দের ব্যাক্তিটি হলো চমক ভাই। ,1,0,0,0,0,0,Education,Youtube,False
26691,বলি তোমায় না বলা কথা গুলো আজ বলে দিতে চাই ! বল ,1,0,0,0,0,0,Politics,Facebook,False
10267,সাবাশ বাঘের বাচ্চা ,0,1,0,0,0,0,Politics,Youtube,False
24902,আফ্রিদি ইউ আর দ্যা বেষ্ট😍❤❤ ,1,1,0,0,0,0,Personal,Youtube,False
19836,ভালো উদ্যোগের জন্য শুভকামনা ,0,1,0,0,0,0,Personal,Youtube,False
14446,মাসাহআল্লাহ আল্লাহ তায়ালা এই রকম রানার মতো সবাইকে। কবুল করুক আমিন ,0,1,0,0,0,0,Personal,Youtube,False
24452,কিরন দার জন্য ভিডিও টা দেখলাম 😍 ,0,1,0,0,0,0,Personal,Youtube,False
12091,"খাওয়া দাওয়া শেষ, সোনার বাংলাদেশ😂😂😂 ",0,1,0,0,0,0,Music,Youtube,False
11863,আজকে তৌহিদ তোমার ভিডিওটা দেখে আসলেই অনেক ভালো লাগলো আমার চোখ দিয়ে পানি চলে এসেছে তৌহিদ 😍😍😍😍😍😍দোয়া করি তুমি অনেক এগিয়ে যাও সফল হোক ,1,1,0,0,0,0,Personal,Youtube,False
27734,জিভে জল চলে আসলো 🤤🤤🤤 ,0,1,0,0,0,0,Food,Youtube,False
11222,কিছু মানুষকে তারিয়ে বেরায়... এর নাম ও ভালবাসা হতে পারে ,0,0,1,0,0,0,Personal,Facebook,False
22333,আমার ছেলেটাকে রাজপুত্রের মতো লাগছে। দারা সেমাই নিয়ে আসি। মাহিন মনে মনে ভাবতে থাকল ,1,0,0,0,0,0,Personal,Facebook,False
14742,আমি তোমার দিকে তাকিয়ে থাকবো।তুমি আমার সাথে ছাদে যাবারবায়না করবে ,1,0,0,0,0,0,Personal,Facebook,False
529,"আমার নাম সুমি, আমার সাথে যায় তুমি??? সংলাপটা শেই ছিল??? ",1,1,0,0,0,0,Entertainment,Youtube,False
6158,আয়মান ভাই তুমি খালি ভেটকাও কেনো বেকুবের মত ? ,0,0,0,0,1,0,Education,Youtube,False
26935,খেতে ইচ্ছা করছে 😋😋😋😋 ,0,1,0,0,0,0,Food,Youtube,False
23746,ম্যারাডোনাকে মাঠে ঢুকতেই দেয়নি জার্মান ফুটবল ফেডারেশন ,0,0,0,1,1,0,Sports,Facebook,False
11778,"তাবিব ভাই দেখিয়ে দিয়েছেন,,,, চেলুট ভাই ",1,1,0,0,0,0,Personal,Youtube,False
10529,এমন সময় ঝড় এলো এক ঝড় এলো খ্যাপা বুনো।। সেই আঁধারের পশুদের মুখ চেনা ,0,0,0,1,0,0,Politics,Facebook,False
5459,দোয়া করো আমার জন্য । তোমাদের মঙ্গল কামনা করছি। ,1,1,0,0,0,0,Education,Youtube,False
20567,৪ জন মানুসছিল তুমি ৩ জন বলছ কেন ,0,0,1,0,0,0,Business,Youtube,False
17457,কনো কথা হবে না। ভিডিও টা সেই ,0,1,0,0,0,0,Game,Youtube,False
12622,হায়রে রোকেয়া রে ,0,0,0,1,0,0,Entertainment,Youtube,False
21046,আবিশা পুরো আমার ছেলের মত আমার ছেলেও কোন ভাষায় যে কথা বলে বুঝি না😅😅 ২.৫ বছর আমার ছেলের আবিশার বয়স কত আপু? ,0,1,0,0,0,0,Travel,Youtube,False
3563,তোমাকে আমি নতুন শাড়ি কিনে দিবনে ,1,0,0,0,0,0,Education,Facebook,False
26306,তাঁরা থাকবে অনন্তকাল তোমার দিকে তাকিয়া ,0,1,0,0,0,0,Personal,Facebook,False
1577,এই গান টা প্রতি দিন কম পক্ষে ২ বার শুনি 😊😊 ,1,1,0,0,0,0,Music,Youtube,False
25868,তৌহিদ আফ্রিদি!!!? এটা আবার কে!!!? ,0,0,1,0,0,0,Personal,Youtube,False
13897,তাতে কোনরকমে দিন কাটছিল। কিছুদিন চলার পর দুধ বিক্রিরআয় থেকে সঞ্চিত আট টাকা দিয়ে আমি পান-বিড়ির দোকান দেই। প্রতিদিন সকাল থেকে সন্ধ্যা পর্যন্ত দোকানে বসতাম। পড়াশোনা তোবন্ধই ,0,0,0,1,0,0,Personal,Facebook,False
1676,এই টা কি আমাদের বাংলাদেশ। সামানু মেম্বার ছেলে এত খমতা তা হলে সাথার মানুষের কোন নিরাপদ নেই ,0,0,0,1,1,0,Politics,Youtube,False
105,"নারী যদি মৃগতৃষ্ণার মতো — তবে এখন কি করে মন কারভান হবে। """" ___জীবনানন্দ দাশ"" ",1,0,0,1,0,0,Personal,Facebook,False
26302,আপনার তো ভোট দেয়ার প্রয়োজন নেই। ওরা তো দিয়ে দিয়েছে। আর নির্বাচনেরই বা কি দরকার শুধু শুধু একটি দিন নষ্ট হল। ,0,0,0,0,1,0,Politics,Youtube,False
14204,হাইরে বাংলার মানুষ। ,0,0,0,0,1,0,Politics,Youtube,False
26960,হৃদয়ে পারবেজ ইমন✊ ,1,0,0,0,0,0,Sports,Youtube,False
7499,মেয়েটার ভাবভংগিমা হচ্ছে উগ্রর মত ,0,0,0,0,1,0,Education,Youtube,False
4163,ডিসলাইক যারা দিলো তাদের দেখার খুব ইচ্ছা আমার ,0,0,0,0,1,0,Personal,Youtube,False
16480,"আফ্রিদি ভাই কে অনেক ধন্নবাদ কারন,, রানার সাথে দেখা করার জন্ন ",0,1,0,0,0,0,Personal,Youtube,False
17240,ডিম থেরাপি দেওয়া হোক ,0,0,0,0,1,0,Politics,Youtube,False
15046,যেমন ঘুঘু তেমন মুগুর না নিলে কি আর হয়.....সাহসিকতার সাথে বিশ্বকাপ এনে দিল....জীবনটাকে সার্থক করে দিল...নিজেকে বাংলাদেশী বলে গর্ব হয়...যে জাতি ভাষার জন্য রক্ত দেয়...৩০লাখ শহীদের বিনিময়ে স্বাধীনতা অর্জন... ,1,1,0,0,0,0,Sports,Youtube,False
21055,আমাদের শক্ত করে দলের হাল ধরতে হবে ,0,1,0,0,0,0,Sports,Facebook,False
15700,এটা বেস্ট ছিল 😍😍😍 ,0,1,0,0,0,0,Entertainment,Youtube,False
4921,আমি সবাই ককে রিস্পেক্ট জানাচ্ছি যে এই পথ শিশুদের পাশে দাড়াতে দেখে অনেক ভালো লাগে♥♥♥♥♥♥♥ ,1,1,0,0,0,0,Personal,Youtube,False
7333,অক্কে মাম্মা 😃 ,0,1,0,0,0,0,Entertainment,Youtube,False
8387,অনেক অনেক অভিনন্দন বাংলাদেশ ক্রিকেট দল ................................. ,1,1,0,0,0,0,Sports,Youtube,False
8089,সাবাস দোয়া করি ,1,1,0,0,0,0,Sports,Youtube,False
16153,পূর্ণতা সবি ছিল ,0,1,0,0,0,0,Personal,Facebook,False
973,সরকারের উচিত এদেরকে আইনের আওতায় নিয়ে এসে কঠিন শাস্তির ব্যবস্থা করা ,0,0,0,0,1,0,Politics,Youtube,False
17276,"সুলতান আংকেল বিএনপির কাউন্সিলর প্রার্থী, বিএনপির ছেলেপেলে না জেনেই ভাইরাল করে খাল কেটে কুমির আনলো😂😂ঘটনা কিন্তু ব্রাদার্স ক্লাবের সামনের কেন্দ্র, একটু খোজ নেন 😂😂 ",0,1,0,0,0,0,Politics,Youtube,False
25466,"বাংলাদেশের ইউটুব চেনেল গুলা,যেই মসলা দেখায়,বাট উনি কত কম মসলা দিয়া মজার রান্না করল ",0,1,0,0,0,0,Food,Youtube,False
18087,তানিয়ার জন্য আমরাঃ ,0,1,0,0,0,0,Politics,Twitter,False
2449,গর্ত থেকে বের হইছে। এতদিন আর মনে ছিলনা....তাবিব ভাই প্লিজ গর্তে পা দিয়েন না। ,0,0,0,1,0,0,Personal,Youtube,False
15467,ভাই ভালো আসেন? ,0,1,0,0,0,0,Sports,Youtube,False
24454,সবাই এমন করে সবার পাশে আসলে আমাদের দেশটা আরো অনেক সুন্দর হয়ে যাবে...লাভ ইউ ,0,1,0,0,0,0,Personal,Youtube,False
